State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
05,061,0045,048040,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bhandali,Rural,43,146,56,90,19,12,7,23,11,12,0,0,0,92,40,52,54,16,38,93,29,64,7,6,1,0,0,0,0,0,0,0,0,0,7,6,1,86,23,63,73,19,54,0,0,0,0,0,0,13,4,9,42,16,26,33,12,21,0,0,0,0,0,0,9,4,5,44,7,37,40,7,33,0,0,0,0,0,0,4,0,4,53,27,26
05,061,0045,048041,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Chamali Lagga Bhandali,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048042,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Basoti,Rural,82,397,192,205,45,23,22,7,2,5,0,0,0,289,167,122,108,25,83,103,86,17,101,85,16,58,51,7,5,4,1,1,1,0,37,29,8,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,106,188
05,061,0045,048043,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Marada,Rural,47,193,82,111,29,17,12,51,24,27,0,0,0,121,60,61,72,22,50,107,37,70,107,37,70,104,34,70,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,45,41
05,061,0045,048044,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bainul,Rural,25,96,34,62,9,5,4,31,9,22,0,0,0,68,24,44,28,10,18,57,17,40,35,14,21,24,8,16,0,0,0,0,0,0,11,6,5,22,3,19,20,1,19,0,0,0,0,0,0,2,2,0,19,2,17,18,1,17,0,0,0,0,0,0,1,1,0,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0,39,17,22
05,061,0045,048045,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Era,Rural,35,131,60,71,14,9,5,44,20,24,0,0,0,99,51,48,32,9,23,36,21,15,12,9,3,0,0,0,0,0,0,0,0,0,12,9,3,24,12,12,11,3,8,8,4,4,0,0,0,5,5,0,6,6,0,0,0,0,2,2,0,0,0,0,4,4,0,18,6,12,11,3,8,6,2,4,0,0,0,1,1,0,95,39,56
05,061,0045,048046,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Baindul Malla,Rural,8,28,12,16,6,2,4,0,0,0,0,0,0,16,10,6,12,2,10,18,8,10,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,10,4,6
05,061,0045,048047,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kathela,Rural,2,17,9,8,4,4,0,0,0,0,0,0,0,8,5,3,9,4,5,12,5,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,5,4,1
05,061,0045,048048,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Pilkhera,Rural,33,123,53,70,19,7,12,12,5,7,0,0,0,86,45,41,37,8,29,58,26,32,58,26,32,52,20,32,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,27,38
05,061,0045,048049,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Sagwada,Rural,18,71,35,36,7,3,4,16,8,8,0,0,0,48,30,18,23,5,18,40,18,22,40,18,22,39,17,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,14
05,061,0045,048050,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nigyana,Rural,1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
05,061,0045,048051,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Busoli,Rural,45,178,68,110,23,12,11,13,7,6,0,0,0,98,41,57,80,27,53,117,43,74,5,4,1,0,0,0,0,0,0,0,0,0,5,4,1,112,39,73,111,38,73,0,0,0,0,0,0,1,1,0,70,13,57,69,12,57,0,0,0,0,0,0,1,1,0,42,26,16,42,26,16,0,0,0,0,0,0,0,0,0,61,25,36
05,061,0045,048052,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Ranswa,Rural,159,736,339,397,111,74,37,83,30,53,0,0,0,526,254,272,210,85,125,343,125,218,28,12,16,22,7,15,0,0,0,1,1,0,5,4,1,315,113,202,302,101,201,0,0,0,2,2,0,11,10,1,301,106,195,292,98,194,0,0,0,1,1,0,8,7,1,14,7,7,10,3,7,0,0,0,1,1,0,3,3,0,393,214,179
05,061,0045,048053,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Palkot,Rural,17,79,40,39,6,3,3,22,11,11,0,0,0,54,32,22,25,8,17,63,33,30,16,12,4,4,1,3,0,0,0,6,6,0,6,5,1,47,21,26,47,21,26,0,0,0,0,0,0,0,0,0,28,9,19,28,9,19,0,0,0,0,0,0,0,0,0,19,12,7,19,12,7,0,0,0,0,0,0,0,0,0,16,7,9
05,061,0045,048054,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Ghaleta,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048055,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Mauna,Rural,42,124,53,71,16,7,9,11,5,6,0,0,0,86,44,42,38,9,29,65,23,42,65,23,42,62,21,41,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,29
05,061,0045,048056,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Gairoli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048057,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kulodi Dhar,Rural,8,39,19,20,7,4,3,3,2,1,0,0,0,27,15,12,12,4,8,24,11,13,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7
05,061,0045,048058,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dharasu,Rural,202,758,339,419,95,53,42,135,57,78,0,0,0,529,271,258,229,68,161,445,192,253,99,79,20,16,11,5,0,0,0,1,1,0,82,67,15,346,113,233,335,106,229,3,0,3,0,0,0,8,7,1,265,65,200,254,58,196,3,0,3,0,0,0,8,7,1,81,48,33,81,48,33,0,0,0,0,0,0,0,0,0,313,147,166
05,061,0045,048059,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dundara Koti,Rural,29,114,44,70,6,1,5,0,0,0,0,0,0,86,42,44,28,2,26,76,30,46,10,5,5,3,0,3,0,0,0,2,2,0,5,3,2,66,25,41,63,23,40,0,0,0,0,0,0,3,2,1,54,18,36,52,17,35,0,0,0,0,0,0,2,1,1,12,7,5,11,6,5,0,0,0,0,0,0,1,1,0,38,14,24
05,061,0045,048060,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Churesh Gaon,Rural,13,43,19,24,4,2,2,0,0,0,0,0,0,35,17,18,8,2,6,27,13,14,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,21,7,14,21,7,14,0,0,0,0,0,0,0,0,0,17,6,11,17,6,11,0,0,0,0,0,0,0,0,0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,16,6,10
05,061,0045,048061,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Diksoli Talli,Rural,3,13,7,6,3,2,1,0,0,0,0,0,0,10,5,5,3,2,1,7,4,3,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
05,061,0045,048062,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dhang soli Malli,Rural,17,71,28,43,10,6,4,0,0,0,0,0,0,49,22,27,22,6,16,36,10,26,36,10,26,36,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,17
05,061,0045,048063,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Sila Malla,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048064,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bareth Talla,Rural,34,267,144,123,13,8,5,73,40,33,0,0,0,235,133,102,32,11,21,59,36,23,54,32,22,23,5,18,0,0,0,0,0,0,31,27,4,5,4,1,0,0,0,1,0,1,0,0,0,4,4,0,3,2,1,0,0,0,1,0,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,208,108,100
05,061,0045,048065,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Khandoli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048066,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bareth Malla,Rural,63,218,94,124,29,14,15,14,6,8,0,0,0,152,80,72,66,14,52,69,23,46,67,21,46,53,10,43,0,0,0,1,1,0,13,10,3,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,71,78
05,061,0045,048067,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Thapala,Rural,41,183,98,85,15,8,7,22,13,9,0,0,0,128,83,45,55,15,40,99,56,43,36,29,7,1,1,0,0,0,0,0,0,0,35,28,7,63,27,36,8,0,8,0,0,0,0,0,0,55,27,28,11,10,1,0,0,0,0,0,0,0,0,0,11,10,1,52,17,35,8,0,8,0,0,0,0,0,0,44,17,27,84,42,42
05,061,0045,048068,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Chamali,Rural,34,102,42,60,7,5,2,24,11,13,0,0,0,70,36,34,32,6,26,50,15,35,7,4,3,1,1,0,0,0,0,0,0,0,6,3,3,43,11,32,16,3,13,0,0,0,0,0,0,27,8,19,18,4,14,13,3,10,0,0,0,0,0,0,5,1,4,25,7,18,3,0,3,0,0,0,0,0,0,22,7,15,52,27,25
05,061,0045,048069,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Satpali,Rural,98,367,155,212,39,16,23,87,37,50,0,0,0,254,125,129,113,30,83,105,60,45,85,41,44,48,11,37,0,0,0,1,1,0,36,29,7,20,19,1,0,0,0,0,0,0,2,2,0,18,17,1,5,4,1,0,0,0,0,0,0,1,1,0,4,3,1,15,15,0,0,0,0,0,0,0,1,1,0,14,14,0,262,95,167
05,061,0045,048070,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kamedi,Rural,41,154,75,79,16,11,5,42,20,22,0,0,0,102,56,46,52,19,33,79,26,53,76,24,52,13,8,5,5,3,2,42,9,33,16,4,12,3,2,1,1,1,0,0,0,0,1,1,0,1,0,1,3,2,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,49,26
05,061,0045,048071,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Chand Gaon,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048072,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Ringwari,Rural,83,330,155,175,35,21,14,163,71,92,0,0,0,235,126,109,95,29,66,107,51,56,106,51,55,66,20,46,0,0,0,0,0,0,40,31,9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,223,104,119
05,061,0045,048073,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Mathchauri,Rural,33,142,65,77,21,12,9,0,0,0,0,0,0,98,51,47,44,14,30,76,30,46,76,30,46,48,14,34,15,6,9,5,4,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,35,31
05,061,0045,048074,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Mathana,Rural,82,329,155,174,34,21,13,28,13,15,0,0,0,245,130,115,84,25,59,132,45,87,130,43,87,117,33,84,0,0,0,3,3,0,10,7,3,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,197,110,87
05,061,0045,048075,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Adkatta,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048076,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kathur Urf Dharam Pur,Rural,12,33,15,18,0,0,0,0,0,0,0,0,0,25,15,10,8,0,8,12,4,8,12,4,8,9,2,7,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,10
05,061,0045,048077,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Gajarsain,Rural,15,67,35,32,3,2,1,7,5,2,0,0,0,54,32,22,13,3,10,61,32,29,4,3,1,1,1,0,0,0,0,1,1,0,2,1,1,57,29,28,57,29,28,0,0,0,0,0,0,0,0,0,37,18,19,37,18,19,0,0,0,0,0,0,0,0,0,20,11,9,20,11,9,0,0,0,0,0,0,0,0,0,6,3,3
05,061,0045,048078,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Sila Talla,Rural,8,29,13,16,5,1,4,0,0,0,0,0,0,22,12,10,7,1,6,20,10,10,15,7,8,11,3,8,0,0,0,0,0,0,4,4,0,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,3,6
05,061,0045,048079,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kaphara,Rural,6,28,11,17,3,1,2,0,0,0,0,0,0,19,10,9,9,1,8,9,3,6,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,7,1,6,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0,7,1,6,19,8,11
05,061,0045,048080,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Panthar,Rural,40,207,109,98,17,6,11,0,0,0,0,0,0,163,99,64,44,10,34,86,48,38,62,38,24,43,19,24,0,0,0,1,1,0,18,18,0,24,10,14,10,2,8,0,0,0,0,0,0,14,8,6,20,7,13,9,2,7,0,0,0,0,0,0,11,5,6,4,3,1,1,0,1,0,0,0,0,0,0,3,3,0,121,61,60
05,061,0045,048081,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Ghidiyali Gaon,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048082,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Pankhet,Rural,9,14,10,4,1,0,1,2,1,1,0,0,0,13,10,3,1,0,1,9,8,1,9,8,1,0,0,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
05,061,0045,048083,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nau Gaon Pathar,Rural,174,648,322,326,95,49,46,168,84,84,0,0,0,487,254,233,161,68,93,260,181,79,206,157,49,24,5,19,1,1,0,12,8,4,169,143,26,54,24,30,32,9,23,0,0,0,3,3,0,19,12,7,46,23,23,26,9,17,0,0,0,2,2,0,18,12,6,8,1,7,6,0,6,0,0,0,1,1,0,1,0,1,388,141,247
05,061,0045,048084,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Jadiyani,Rural,7,23,13,10,2,1,1,5,2,3,0,0,0,21,12,9,2,1,1,10,8,2,9,8,1,0,0,0,0,0,0,0,0,0,9,8,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,13,5,8
05,061,0045,048085,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bichkoli,Rural,6,28,15,13,5,2,3,0,0,0,0,0,0,18,13,5,10,2,8,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,8,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7,5,2,0,0,0,0,0,0,0,0,0,7,5,2,20,9,11
05,061,0045,048086,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Chaundi,Rural,31,94,50,44,7,6,1,33,16,17,0,0,0,71,41,30,23,9,14,37,21,16,18,17,1,0,0,0,0,0,0,0,0,0,18,17,1,19,4,15,11,3,8,0,0,0,0,0,0,8,1,7,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,14,2,12,6,1,5,0,0,0,0,0,0,8,1,7,57,29,28
05,061,0045,048087,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Gajera,Rural,38,156,66,90,20,9,11,46,21,25,0,0,0,105,51,54,51,15,36,30,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,9,0,0,0,10,8,2,0,0,0,20,13,7,5,5,0,0,0,0,2,2,0,0,0,0,3,3,0,25,16,9,0,0,0,8,6,2,0,0,0,17,10,7,126,45,81
05,061,0045,048088,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bamoli,Rural,21,85,39,46,3,3,0,0,0,0,0,0,0,72,35,37,13,4,9,44,16,28,34,13,21,20,7,13,3,1,2,4,0,4,7,5,2,10,3,7,3,2,1,0,0,0,2,0,2,5,1,4,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,6,3,3,3,2,1,0,0,0,2,0,2,1,1,0,41,23,18
05,061,0045,048089,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nau Gaon Lo Kameri,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048090,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Molkhal,Rural,7,24,12,12,0,0,0,0,0,0,0,0,0,23,12,11,1,0,1,15,5,10,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,11,1,10,1,0,1,6,1,5,0,0,0,4,0,4,11,1,10,1,0,1,6,1,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2
05,061,0045,048091,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bharpur,Rural,9,29,13,16,1,1,0,18,9,9,0,0,0,18,11,7,11,2,9,18,9,9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,17,8,9,4,2,2,11,5,6,0,0,0,2,1,1,17,8,9,4,2,2,11,5,6,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7
05,061,0045,048092,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Pawar Gaon,Rural,51,178,102,76,25,11,14,41,17,24,0,0,0,109,60,49,69,42,27,89,72,17,75,64,11,0,0,0,0,0,0,0,0,0,75,64,11,14,8,6,7,4,3,5,3,2,0,0,0,2,1,1,12,7,5,5,3,2,5,3,2,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,89,30,59
05,061,0045,048093,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bansuli,Rural,13,44,19,25,8,5,3,0,0,0,0,0,0,33,14,19,11,5,6,25,7,18,15,1,14,12,0,12,0,0,0,0,0,0,3,1,2,10,6,4,6,2,4,0,0,0,0,0,0,4,4,0,8,5,3,5,2,3,0,0,0,0,0,0,3,3,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,19,12,7
05,061,0045,048094,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Tajuwar,Rural,75,305,136,169,41,19,22,64,28,36,0,0,0,204,109,95,101,27,74,210,88,122,124,36,88,98,14,84,0,0,0,3,3,0,23,19,4,86,52,34,79,45,34,0,0,0,1,1,0,6,6,0,41,25,16,36,20,16,0,0,0,1,1,0,4,4,0,45,27,18,43,25,18,0,0,0,0,0,0,2,2,0,95,48,47
05,061,0045,048095,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Tham Laga Bamoli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0045,048096,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Druni,Rural,11,38,14,24,4,3,1,0,0,0,0,0,0,25,11,14,13,3,10,17,7,10,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,13,3,10,7,0,7,6,3,3,0,0,0,0,0,0,13,3,10,7,0,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,14
